Reading datasets/n060w8/Sc-n060w8.txt
Reading datasets/n060w8/WD-n060w8-6.txt
Demand created
Reading datasets/n060w8/WD-n060w8-2.txt
Demand created
Reading datasets/n060w8/WD-n060w8-9.txt
Demand created
Reading datasets/n060w8/WD-n060w8-9.txt
Demand created
Reading datasets/n060w8/WD-n060w8-0.txt
Demand created
Reading datasets/n060w8/WD-n060w8-8.txt
Demand created
Reading datasets/n060w8/WD-n060w8-1.txt
Demand created
Reading datasets/n060w8/WD-n060w8-3.txt
Demand created
Reading datasets/n060w8/H0-n060w8-0.txt
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
##########################################################
TM: Starting phase 0
##########################################################
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       10 70057382.30   231 /  289       2760 | -9997479.30    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       11 60055234.69   290 /  339       3060 | -9998721.91    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       12 50055326.30   302 /  364       3360 | -9996017.24    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       13 40057361.44   291 /  369       3660 | -9994906.62    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       14 40054266.35   333 /  411       3960 | -9996006.19    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       15 40050876.21   320 /  420       4260 | -9998819.45    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       16 40045893.28   342 /  449       4560 |    -797.06    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       17 40039853.30   313 /  455       4860 | -9996959.53    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       18 30042498.57   364 /  499       5160 |    -867.95    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       19 30039304.41   333 /  491       5460 | -9999324.00    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       20 30035219.23   348 /  522       5760 |    -632.75    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       21 30031813.07   371 /  544       6060 | -9996570.23    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       22 30028130.27   394 /  571       6360 | -9995539.41    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       23 30026438.97   423 /  599       6660 | -9999349.45    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       24 25026644.01   481 /  647       6960 |    -649.57    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       25 25024238.79   491 /  660       7260 | -9996242.19    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       26 25022065.56   507 /  668       7560 |    -406.85    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       27 25020072.64   494 /  670       7860 | -9996340.21    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       28 20019908.73   537 /  709       8160 |    -416.82    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       29 20018531.22   613 /  759       8460 | -9997626.25    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       30 20016846.05   578 /  740       8760 |    -312.58    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       31 20015555.53   646 /  783       9060 | -9997068.96    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       32 20014400.84   674 /  797       9360 |    -348.62    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       33 20013321.48   668 /  804       9660 | -9997960.54    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       34 20012479.71   692 /  826       9960 | -9996783.82    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       35 15014033.73   794 /  898      10260 | -9996451.05    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       36 15012656.26   750 /  869      10560 |    -261.29    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       37 15011781.60   763 /  876      10860 | -4999233.66    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       38 10015183.90   747 /  870      11160 |    -228.96    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       39 10014458.31   761 /  885      11460 | -9998206.69    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       40   17914.87   823 /  948      11760 |    -287.49    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       41   17273.37   879 /  981      12060 |   -5924.67    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       42   15143.36   960 / 1058      12360 |    -317.73    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       43   14688.85   994 / 1090      12660 |   -1608.22    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       44   13316.86  1061 / 1135      12960 |    -198.64    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       45   13029.35  1082 / 1148      13260 |   -1727.74    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       46   12077.01  1117 / 1173      13560 |    -171.58    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       47   11855.91  1127 / 1186      13860 |   -1213.82    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       48   10522.67  1132 / 1192      14160 |     -94.99    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       49   10367.34  1119 / 1178      14460 |   -1213.55    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       50    9396.28  1149 / 1203      14760 |    -124.48    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       51    9126.05  1179 / 1226      15060 |    -877.04    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       52    7885.40  1179 / 1229      15360 |     -82.58    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       53    7799.86  1171 / 1221      15660 |    -467.90    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       54    6875.89  1177 / 1225      15960 |    -109.11    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       55    6775.58  1230 / 1273      16260 |    -309.49    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       56    6078.91  1203 / 1254      16560 |     -41.56    15   296  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       57    5992.98  1172 / 1231      16856 |    -334.80    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       58    5427.75  1224 / 1273      17156 |     -39.77    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       59    5342.86  1217 / 1269      17456 |    -196.84    15   286  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       60    4724.50  1192 / 1250      17742 |     -39.31    15   282  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       61    4672.31  1177 / 1240      18024 |    -290.36    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       62    4144.05  1174 / 1240      18324 |     -37.10    15   286  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       63    4126.02  1162 / 1235      18610 |    -124.26    15   270  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       64    3746.58  1169 / 1245      18880 |     -35.75    15   260  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       65    3740.07  1159 / 1240      19140 |    -255.38    15   286  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       66    3258.22  1172 / 1249      19426 |     -16.99    15   292  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       67    3249.24  1171 / 1248      19718 |    -110.39    15   276  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       68    3084.27  1187 / 1258      19994 |     -27.77    15   250  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       69    3082.33  1189 / 1261      20244 |    -149.44    15   262  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       70    2884.15  1166 / 1241      20506 |     -15.11    15   185  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       71    2877.35  1162 / 1250      20691 |     -78.76    15   242  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       72    2752.55  1179 / 1261      20933 |      -5.83    15   204  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       73    2752.05  1182 / 1266      21137 |    -113.35    16   194  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       74    2576.61  1124 / 1224      21331 |     -36.30    16   116  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       75    2561.71  1101 / 1202      21447 |     -52.77    18   221  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       76    2410.74  1142 / 1236      21668 |     -73.00    21   169  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       77    2346.47  1141 / 1238      21837 |     -33.82    28    68  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       78    2319.56  1146 / 1244      21905 |     -34.84    25   214  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       79    2234.51  1145 / 1244      22119 |     -46.21    29   128  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       80    2207.88  1168 / 1260      22247 |     -18.80    25    82  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       81    2190.65  1184 / 1269      22329 |     -27.72    24   130  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       82    2158.10  1172 / 1258      22459 |     -58.75    28   180  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       83    2115.07  1168 / 1262      22639 |     -17.61    41   126  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       84    2092.83  1152 / 1251      22765 |     -34.83    36   176  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       85    2047.17  1164 / 1258      22941 |     -24.72    54   228  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       86    2001.03  1177 / 1266      23169 |      -1.54    35    36  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       87    2000.76  1159 / 1249      23205 |     -16.95    36   174  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       88    1975.46  1137 / 1236      23379 |     -14.25    56   246  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       89    1948.65  1161 / 1257      23625 |     -10.38    54   192  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       90    1930.77  1144 / 1239      23817 |     -10.70    53   171  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       91    1919.65  1136 / 1233      23988 |      -9.18    56   186  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       92    1913.48  1089 / 1191      24174 |      -9.42    49    92  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       93    1911.13  1106 / 1210      24266 |      -7.51    56    92  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       94    1908.72  1089 / 1189      24358 |      -5.33    60    76  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       95    1908.24  1071 / 1177      24434 |      -2.22    60    50  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       96    1908.17  1071 / 1175      24484 |      -0.91    60    23  
TM 635.025: Sol from proc: 1  val: 3405.000000 (prev best: infinity)  tree size/procd: 1/0  cand list ins/size: 1/0
BCP:     0 /     0     0 |       3405 9999999.00 9999999.00 |       97    1908.04  1071 / 1178      24507 |      -0.28    60    12  
BCP:     0 /     0     0 |       3405 9999999.00 9999999.00 |       98    1908.03  1069 / 1175      24121 |      -0.01    60     4  
BCP:     0 /     0     0 |       3405 9999999.00 9999999.00 |       99    1908.03  1070 / 1176      24125 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     1 /     2     1 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:     1 /     2     1 |       3405    1908.03    1908.03 |      100    1908.60  1054 / 1166      24125 |      -3.63    60    28  
BCP:     1 /     2     1 |       3405    1908.03    1908.03 |      101    1908.58  1062 / 1174      24153 |      -0.22    60    12  
BCP:     1 /     2     1 |       3405    1908.03    1908.03 |      102    1908.58  1059 / 1171      24165 |      -0.02    60     2  
BCP:     1 /     2     1 |       3405    1908.03    1908.03 |      103    1908.58  1059 / 1171      24167 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     4 /     4     2 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:     4 /     4     2 |       3405    1908.03    1908.03 |      104    1908.73  1040 / 1165      24161 |      -0.00    60    25  
BCP:     4 /     4     2 |       3405    1908.03    1908.03 |      105    1908.73  1044 / 1167      24186 |      -0.00    60     8  
BCP:     4 /     4     2 |       3405    1908.03    1908.03 |      106    1908.73  1044 / 1167      24194 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     7 /     6     3 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:     7 /     6     3 |       3405    1908.03    1908.03 |      107    1908.86  1028 / 1162      24190 |      -0.22    60    12  
BCP:     7 /     6     3 |       3405    1908.03    1908.03 |      108    1908.86  1028 / 1162      24202 |      -0.02    60     2  
BCP:     7 /     6     3 |       3405    1908.03    1908.03 |      109    1908.86  1028 / 1162      24204 |      -0.04    60     4  
BCP:     7 /     6     3 |       3405    1908.03    1908.03 |      110    1908.86  1027 / 1161      24208 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |      111    1908.92  1018 / 1164      24204 |      -0.36    60    22  
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |      112    1908.92  1020 / 1164      24226 |      -0.38    60     6  
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |      113    1908.92  1018 / 1161      24232 |      -0.39    60     6  
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |      114    1908.90  1019 / 1163      24238 |      -0.08    60     2  
BCP:    10 /     8     4 |       3405    1908.03    1908.03 |      115    1908.90  1019 / 1163      24240 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    13 /    10     5 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    13 /    10     5 |       3405    1908.03    1908.03 |      116    1909.47   985 / 1138      24240 |      -0.35    60    26  
BCP:    13 /    10     5 |       3405    1908.03    1908.03 |      117    1909.42  1002 / 1152      24266 |      -0.09    60     4  
BCP:    13 /    10     5 |       3405    1908.03    1908.03 |      118    1909.42  1004 / 1154      24270 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    16 /    12     6 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    16 /    12     6 |       3405    1908.03    1908.03 |      119    1909.44   972 / 1131      24270 |      -0.11    60     8  
BCP:    16 /    12     6 |       3405    1908.03    1908.03 |      120    1909.44   972 / 1131      24278 |      -0.11    60     4  
BCP:    16 /    12     6 |       3405    1908.03    1908.03 |      121    1909.44   972 / 1131      24282 |      -0.11    60     4  
BCP:    16 /    12     6 |       3405    1908.03    1908.03 |      122    1909.44   976 / 1135      24286 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      123    1909.58   970 / 1136      24286 |      -0.45    60    14  
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      124    1909.57   964 / 1130      24300 |      -0.34    60     8  
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      125    1909.57   964 / 1130      24308 |      -0.44    60    12  
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      126    1909.55   961 / 1125      24320 |      -0.83    60     6  
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      127    1909.55   968 / 1131      24326 |      -0.37    60    24  
BCP:    19 /    14     7 |       3405    1908.03    1908.03 |      128    1909.55   963 / 1126      24350 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      129    1910.88   975 / 1141      24348 |      -4.61    33    55  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      130    1910.68   969 / 1138      24403 |      -0.54    60    36  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      131    1910.62   968 / 1137      24439 |      -1.02    60    12  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      132    1910.57   961 / 1132      24451 |      -0.09    60     6  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      133    1910.56   962 / 1132      24457 |      -0.04    60    12  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      134    1910.56   967 / 1135      24469 |      -0.03    60     4  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      135    1910.56   967 / 1135      24473 |      -0.03    60     2  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      136    1910.56   961 / 1131      24475 |      -0.04    60     2  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      137    1910.55   959 / 1129      24477 |      -0.04    60     5  
BCP:    22 /    16     8 |       3405    1908.03    1908.03 |      138    1910.55   959 / 1129      24482 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      139    1910.83   955 / 1131      24478 |      -2.14    60    34  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      140    1910.67   954 / 1129      24512 |      -0.75    60    18  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      141    1910.63   950 / 1125      24530 |      -0.50    60    10  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      142    1910.62   948 / 1124      24540 |      -0.44    60    12  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      143    1910.62   948 / 1124      24552 |      -0.44    60     4  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      144    1910.62   948 / 1124      24556 |      -0.44    60     4  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      145    1910.62   948 / 1124      24560 |      -0.36    60     2  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      146    1910.62   948 / 1124      24562 |      -0.44    60     2  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      147    1910.61   955 / 1132      24564 |      -0.00    60    12  
BCP:    25 /    18     9 |       3405    1908.03    1908.03 |      148    1910.61   956 / 1133      24576 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |      149    1912.31   934 / 1119      24576 |      -3.14    60    14  
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |      150    1912.16   922 / 1107      24590 |      -1.92    60     8  
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |      151    1912.16   922 / 1107      24598 |      -0.28    60     2  
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |      152    1912.15   924 / 1109      24600 |      -0.06    60     4  
BCP:    28 /    20    10 |       3405    1908.03    1908.03 |      153    1912.15   924 / 1109      24604 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      154    1913.76   908 / 1098      24602 |      -3.31    60    16  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      155    1913.64   921 / 1112      24618 |      -4.64    60    26  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      156    1913.08   914 / 1105      24644 |      -3.06    60    18  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      157    1913.08   915 / 1106      24662 |      -2.87    60     6  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      158    1912.91   918 / 1110      24668 |      -0.77    60     4  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      159    1912.91   918 / 1110      24672 |      -0.29    60     2  
BCP:    31 /    22    11 |       3405    1908.03    1908.03 |      160    1912.91   918 / 1110      24674 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |      161    1921.41   881 / 1077      24672 |     -13.15    60    94  
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |      162    1918.90   881 / 1077      24748 |      -6.96    60    22  
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |      163    1918.84   881 / 1077      24770 |      -8.81    60     8  
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |      164    1918.84   881 / 1077      24778 |      -1.24    60     2  
BCP:    34 /    24    12 |       3405    1908.03    1908.03 |      165    1918.84   881 / 1077      24780 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      166    1919.25   864 / 1067      24780 |      -0.96    60    14  
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      167    1919.13   866 / 1069      24794 |      -0.40    60     6  
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      168    1919.13   861 / 1064      24800 |      -1.64    60     6  
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      169    1919.11   859 / 1062      24806 |      -0.25    60    14  
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      170    1919.11   859 / 1062      24820 |      -0.25    60     2  
BCP:    37 /    26    13 |       3405    1908.03    1908.03 |      171    1919.11   859 / 1062      24822 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    40 /    28    14 |       3405    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    40 /    28    14 |       3405    1908.03    1908.03 |      172    1921.26   851 / 1061      24822 |      -3.60    60    42  
BCP:    40 /    28    14 |       3405    1908.03    1908.03 |      173    1921.26   848 / 1059      24864 |      -0.79    60     6  
TM 1435.414: Sol from proc: 1  val: 3055.000000 (prev best: 3405.000000)  tree size/procd: 43/14  cand list ins/size: 29/28
BCP:    40 /    28    14 |       3055    1908.03    1908.03 |      174    1921.26   847 / 1059      24870 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |      175    1921.97   852 / 1065      24530 |      -3.85    29    50  
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |      176    1921.54   851 / 1063      24580 |      -1.07    60    30  
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |      177    1921.42   840 / 1057      24610 |      -1.01    60    10  
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |      178    1921.42   840 / 1057      24620 |      -0.20    60     4  
BCP:    43 /    30    15 |       3055    1908.03    1908.03 |      179    1921.42   840 / 1057      24624 |       0.00    60     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    46 /    32    16 |       3055    1908.03    1908.03 |        -          -            -          - |          -     -     - 
BCP:    46 /    32    16 |       3055    1908.03    1908.03 |      180    1929.31   843 / 1064      24622 |     -13.49    60   118  
BCP:    46 /    32    16 |       3055    1908.03    1908.03 |      181    1927.04   844 / 1065      24740 |     -13.18    60    42  
