# Launching Optimal Roster...
Reading datasets/n100w8/Sc-n100w8.txt
Reading datasets/n100w8/WD-n100w8-0.txt
Demand created
Reading datasets/n100w8/WD-n100w8-1.txt
Demand created
Reading datasets/n100w8/WD-n100w8-7.txt
Demand created
Reading datasets/n100w8/WD-n100w8-8.txt
Demand created
Reading datasets/n100w8/WD-n100w8-9.txt
Demand created
Reading datasets/n100w8/WD-n100w8-1.txt
Demand created
Reading datasets/n100w8/WD-n100w8-5.txt
Demand created
Reading datasets/n100w8/WD-n100w8-4.txt
Demand created
Reading datasets/n100w8/H0-n100w8-0.txt
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
##########################################################
TM: Starting phase 0
##########################################################
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       82    3113.26  1704 / 1790      24386 |     -85.26    15   290  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       83    2946.89  1674 / 1769      24676 |     -76.01    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       84    2749.14  1660 / 1767      24976 |     -58.17    15   234  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       85    2637.09  1674 / 1778      25210 |     -46.55    15   286  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       86    2591.03  1583 / 1720      25496 |     -36.90    15   266  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       87    2559.44  1592 / 1729      25762 |     -49.85    15   268  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       88    2497.28  1598 / 1734      26030 |     -40.45    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       89    2477.19  1597 / 1730      26330 |     -64.98    15   269  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       90    2459.43  1599 / 1728      26599 |     -70.11    15   284  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       91    2305.89  1609 / 1739      26883 |     -50.33    15   260  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       92    2266.08  1595 / 1728      27143 |     -57.05    15   263  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       93    2253.13  1611 / 1741      27406 |     -43.43    15   250  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       94    2238.29  1575 / 1703      27656 |     -29.07    15   286  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       95    2210.19  1564 / 1693      27942 |     -21.62    15   264  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       96    2178.94  1556 / 1700      28206 |     -31.43    16   269  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       97    2120.13  1497 / 1666      28475 |     -45.90    16   246  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       98    2089.65  1540 / 1698      28721 |      -3.73    15   182  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       99    2083.69  1497 / 1674      28903 |     -30.27    17   216  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      100    2077.51  1519 / 1687      29119 |     -29.81    18   210  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      101    2074.04  1516 / 1684      29329 |     -15.56    15   223  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      102    2067.75  1481 / 1659      29552 |     -39.55    15   230  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      103    2065.37  1506 / 1673      29782 |     -41.63    16   256  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      104    2034.82  1438 / 1617      30038 |     -24.33    19   184  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      105    2021.38  1431 / 1611      30222 |      -6.45    17   204  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      106    2020.05  1382 / 1580      30426 |      -4.55    18   112  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      107    2017.72  1369 / 1574      30538 |      -2.51    18   148  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      108    2016.69  1361 / 1575      30686 |     -10.22    19   200  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      109    2015.06  1358 / 1562      30886 |     -13.78    19   220  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      110    2006.82  1356 / 1565      31106 |     -21.91    20   214  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      111    2002.84  1300 / 1521      31320 |      -1.29    24   132  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      112    2002.54  1330 / 1539      31452 |      -2.52    45   108  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      113    2002.28  1345 / 1551      31560 |      -0.13    32    64  
TM 1138.589: Sol from proc: 1  val: 3575.000000 (prev best: infinity)  tree size/procd: 1/0  cand list ins/size: 1/0
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      114    2002.28  1343 / 1554      31624 |      -1.21    36    64  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      115    2002.22  1362 / 1569      30844 |     -12.47    38   158  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      116    1993.85  1324 / 1537      31002 |      -1.74    52   102  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      117    1993.82  1308 / 1521      31104 |      -1.05    73    64  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      118    1993.22  1302 / 1516      31168 |      -1.49    69    91  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      119    1992.66  1299 / 1517      31259 |      -4.10   100    34  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      120    1992.54  1293 / 1511      31293 |      -1.32   100    28  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      121    1992.35  1321 / 1527      31321 |      -1.25   100    18  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      122    1992.07  1269 / 1501      31339 |      -0.69   100    38  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      123    1992.02  1275 / 1506      31377 |      -0.63   100     8  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      124    1992.00  1282 / 1513      31385 |      -0.04   100     8  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      125    1992.00  1282 / 1513      31393 |      -0.02   100     2  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      126    1992.00  1282 / 1513      31395 |      -0.01   100     2  
BCP:     0 /     0     0 |       3575 9999999.00 9999999.00 |      127    1992.00  1282 / 1513      31397 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     1 /     2     1 |       3575    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     1 /     2     1 |       3575    1992.00    1992.00 |      128    1992.04  1247 / 1487      31395 |      -0.23   100     6  
BCP:     1 /     2     1 |       3575    1992.00    1992.00 |      129    1992.04  1246 / 1486      31401 |      -0.42   100     4  
BCP:     1 /     2     1 |       3575    1992.00    1992.00 |      130    1992.04  1246 / 1486      31405 |      -0.24   100     2  
BCP:     1 /     2     1 |       3575    1992.00    1992.00 |      131    1992.03  1256 / 1495      31407 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |      132    1992.13  1209 / 1473      31407 |      -2.13   100    16  
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |      133    1992.13  1209 / 1473      31423 |      -1.39   100     2  
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |      134    1992.12  1197 / 1463      31425 |      -1.37   100     6  
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |      135    1992.06  1199 / 1464      31431 |      -1.36   100     6  
BCP:     4 /     4     2 |       3575    1992.00    1992.00 |      136    1992.06  1204 / 1468      31437 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     7 /     6     3 |       3575    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     7 /     6     3 |       3575    1992.00    1992.00 |      137    1992.06  1188 / 1462      31437 |      -0.08   100    12  
BCP:     7 /     6     3 |       3575    1992.00    1992.00 |      138    1992.06  1188 / 1462      31449 |      -0.00   100     2  
BCP:     7 /     6     3 |       3575    1992.00    1992.00 |      139    1992.06  1188 / 1463      31451 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    10 /     8     4 |       3575    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    10 /     8     4 |       3575    1992.00    1992.00 |      140    1992.07  1158 / 1450      31451 |      -0.05   100    12  
TM 1810.500: Sol from proc: 1  val: 3285.000000 (prev best: 3575.000000)  tree size/procd: 13/4  cand list ins/size: 9/8
BCP:    10 /     8     4 |       3285    1992.00    1992.00 |      141    1992.07  1156 / 1447      31463 |      -0.01   100    14  
BCP:    10 /     8     4 |       3285    1992.00    1992.00 |      142    1992.07  1156 / 1447      30990 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    13 /    10     5 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    13 /    10     5 |       3285    1992.00    1992.00 |      143    1992.07  1134 / 1439      30990 |      -0.00   100    10  
BCP:    13 /    10     5 |       3285    1992.00    1992.00 |      144    1992.07  1135 / 1440      31000 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    16 /    12     6 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    16 /    12     6 |       3285    1992.00    1992.00 |      145    1992.07  1121 / 1433      31000 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |      146    1992.09  1096 / 1419      31000 |      -0.34   100    15  
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |      147    1992.07  1113 / 1433      31015 |      -0.28   100     6  
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |      148    1992.07  1113 / 1433      31021 |      -0.28   100     2  
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |      149    1992.07  1113 / 1433      31023 |      -0.28   100     2  
BCP:    19 /    14     7 |       3285    1992.00    1992.00 |      150    1992.07  1113 / 1433      31025 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    22 /    16     8 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    22 /    16     8 |       3285    1992.00    1992.00 |      151    1992.07  1092 / 1419      31025 |      -0.01    44    42  
BCP:    22 /    16     8 |       3285    1992.00    1992.00 |      152    1992.07  1089 / 1419      31067 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    25 /    18     9 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    25 /    18     9 |       3285    1992.00    1992.00 |      153    1992.12  1073 / 1411      31067 |      -1.51   100    10  
BCP:    25 /    18     9 |       3285    1992.00    1992.00 |      154    1992.07  1074 / 1414      31077 |      -0.27   100     2  
BCP:    25 /    18     9 |       3285    1992.00    1992.00 |      155    1992.07  1074 / 1414      31079 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    28 /    20    10 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    28 /    20    10 |       3285    1992.00    1992.00 |      156    1992.35  1124 / 1448      31079 |      -2.50   100     2  
BCP:    28 /    20    10 |       3285    1992.00    1992.00 |      157    1992.35  1124 / 1448      31081 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    31 /    22    11 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    31 /    22    11 |       3285    1992.00    1992.00 |      158    1992.35  1072 / 1420      31081 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    34 /    24    12 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    34 /    24    12 |       3285    1992.00    1992.00 |      159    1992.35  1032 / 1395      31081 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    37 /    26    13 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    37 /    26    13 |       3285    1992.00    1992.00 |      160    1992.43  1026 / 1389      31081 |      -0.01   100     2  
BCP:    37 /    26    13 |       3285    1992.00    1992.00 |      161    1992.43  1026 / 1389      31083 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    40 /    28    14 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    40 /    28    14 |       3285    1992.00    1992.00 |      162    1992.91   982 / 1364      31083 |      -2.68   100    12  
BCP:    40 /    28    14 |       3285    1992.00    1992.00 |      163    1992.80   983 / 1367      31095 |      -2.26   100    14  
BCP:    40 /    28    14 |       3285    1992.00    1992.00 |      164    1992.61   988 / 1371      31109 |      -0.04   100     2  
BCP:    40 /    28    14 |       3285    1992.00    1992.00 |      165    1992.61   988 / 1371      31111 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    43 /    30    15 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    43 /    30    15 |       3285    1992.00    1992.00 |      166    1992.86   959 / 1351      31107 |      -2.52   100    20  
BCP:    43 /    30    15 |       3285    1992.00    1992.00 |      167    1992.61   956 / 1353      31127 |      -0.68   100     6  
BCP:    43 /    30    15 |       3285    1992.00    1992.00 |      168    1992.61   956 / 1353      31133 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      169    1992.90   935 / 1337      31133 |      -1.66    15   176  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      170    1992.86   936 / 1334      31309 |      -0.53    16   249  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      171    1992.86   936 / 1335      31558 |      -1.66   100    10  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      172    1992.83   939 / 1339      31568 |      -0.45   100     4  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      173    1992.83   939 / 1339      31572 |      -0.29   100     2  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      174    1992.81   941 / 1341      31574 |      -0.01   100     2  
BCP:    46 /    32    16 |       3285    1992.00    1992.00 |      175    1992.81   941 / 1341      31576 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    49 /    34    17 |       3285    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    49 /    34    17 |       3285    1992.00    1992.00 |      176    1992.82   941 / 1344      31574 |      -0.18    19   194  
BCP:    49 /    34    17 |       3285    1992.00    1992.00 |      177    1992.81   943 / 1346      31768 |       0.00   100     0  
