Reading datasets/n100w8/Sc-n100w8.txt
Reading datasets/n100w8/WD-n100w8-0.txt
Demand created
Reading datasets/n100w8/WD-n100w8-1.txt
Demand created
Reading datasets/n100w8/WD-n100w8-7.txt
Demand created
Reading datasets/n100w8/WD-n100w8-8.txt
Demand created
Reading datasets/n100w8/WD-n100w8-9.txt
Demand created
Reading datasets/n100w8/WD-n100w8-1.txt
Demand created
Reading datasets/n100w8/WD-n100w8-5.txt
Demand created
Reading datasets/n100w8/WD-n100w8-4.txt
Demand created
Reading datasets/n100w8/H0-n100w8-0.txt
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
##########################################################
TM: Starting phase 0
##########################################################
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       82    3171.62  1602 / 1730      24365 |     -58.54    15   296  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       83    3073.66  1611 / 1738      24661 |     -95.47    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       84    2937.42  1585 / 1714      24961 |    -108.53    15   280  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       85    2789.73  1565 / 1697      25241 |     -65.10    15   288  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       86    2748.23  1597 / 1724      25529 |     -44.16    15   272  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       87    2708.44  1621 / 1750      25801 |     -69.33    15   266  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       88    2677.88  1569 / 1718      26067 |     -41.24    15   294  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       89    2609.31  1527 / 1682      26361 |     -42.31    15   257  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       90    2551.02  1547 / 1694      26618 |     -54.92    15   292  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       91    2388.01  1557 / 1700      26910 |     -42.25    15   254  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       92    2348.01  1532 / 1691      27164 |     -26.58    16   256  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       93    2325.74  1488 / 1661      27420 |     -34.97    15   248  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       94    2320.26  1461 / 1648      27668 |     -33.48    15   288  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       95    2294.59  1473 / 1640      27956 |     -29.99    15   260  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       96    2262.59  1415 / 1608      28216 |     -39.37    15   254  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       97    2188.60  1470 / 1651      28470 |     -43.88    15   274  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       98    2130.36  1424 / 1613      28744 |     -23.76    15   180  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       99    2120.37  1408 / 1592      28924 |     -27.24    15   232  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      100    2115.59  1356 / 1559      29156 |      -4.42    15   162  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      101    2113.76  1401 / 1599      29318 |     -17.24    15   264  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      102    2107.42  1412 / 1601      29582 |     -14.62    17   234  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      103    2105.36  1354 / 1566      29816 |     -29.59    17   232  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      104    2042.08  1403 / 1599      30048 |     -11.73    21   174  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      105    2032.77  1362 / 1568      30222 |      -2.92    22   151  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      106    2032.63  1372 / 1566      30373 |      -4.21    25    80  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      107    2032.08  1360 / 1566      30453 |      -4.74    22   190  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      108    2028.89  1328 / 1541      30643 |      -4.08    21   168  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      109    2028.55  1352 / 1555      30811 |     -32.78    20   220  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      110    2016.48  1340 / 1551      31031 |     -38.71    24   196  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      111    2007.31  1356 / 1559      31227 |      -3.95    46    54  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      112    2007.24  1379 / 1577      31281 |      -0.60    63    80  
TM 1235.606: Sol from proc: 1  val: 3265.000000 (prev best: infinity)  tree size/procd: 1/0  cand list ins/size: 1/0
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      113    2007.16  1362 / 1561      31361 |      -0.03    46    58  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      114    2007.15  1353 / 1554      30042 |      -5.07    42   140  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      115    2002.73  1324 / 1534      30182 |     -13.99    61   128  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      116    1997.41  1309 / 1516      30310 |      -2.08    41    46  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      117    1997.38  1288 / 1504      30356 |      -1.39    66   100  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      118    1996.47  1305 / 1518      30456 |      -5.84    63    78  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      119    1994.95  1309 / 1519      30534 |      -1.27    82    55  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      120    1994.74  1330 / 1530      30589 |      -1.13    93    46  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      121    1994.72  1291 / 1509      30635 |      -1.55   100    40  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      122    1994.66  1313 / 1523      30675 |      -1.24   100    24  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      123    1993.91  1294 / 1515      30699 |      -1.91   100    28  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      124    1992.72  1297 / 1515      30727 |      -1.40   100    12  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      125    1992.01  1283 / 1505      30739 |      -0.50   100    24  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      126    1992.00  1291 / 1513      30763 |      -0.24   100     8  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      127    1992.00  1277 / 1503      30771 |      -0.84   100     2  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      128    1992.00  1277 / 1503      30773 |      -0.06   100     2  
BCP:     0 /     0     0 |       3265 9999999.00 9999999.00 |      129    1992.00  1277 / 1503      30775 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      130    1992.03  1259 / 1494      30773 |      -0.29   100    14  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      131    1992.02  1257 / 1493      30787 |      -0.72   100     8  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      132    1992.02  1257 / 1493      30795 |      -0.23   100     8  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      133    1992.02  1257 / 1493      30803 |      -0.72   100     4  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      134    1992.02  1257 / 1493      30807 |      -0.72   100     6  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      135    1992.02  1257 / 1493      30813 |      -0.23   100     4  
BCP:     1 /     2     1 |       3265    1992.00    1992.00 |      136    1992.02  1260 / 1494      30817 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     4 /     4     2 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     4 /     4     2 |       3265    1992.00    1992.00 |      137    1992.02  1206 / 1457      30817 |      -0.28   100    10  
BCP:     4 /     4     2 |       3265    1992.00    1992.00 |      138    1992.02  1209 / 1457      30827 |      -0.01   100     2  
BCP:     4 /     4     2 |       3265    1992.00    1992.00 |      139    1992.02  1210 / 1460      30829 |      -0.00   100    12  
BCP:     4 /     4     2 |       3265    1992.00    1992.00 |      140    1992.02  1210 / 1459      30841 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     7 /     6     3 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:     7 /     6     3 |       3265    1992.00    1992.00 |      141    1992.03  1188 / 1453      30841 |      -0.86   100     8  
BCP:     7 /     6     3 |       3265    1992.00    1992.00 |      142    1992.03  1188 / 1453      30849 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    10 /     8     4 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    10 /     8     4 |       3265    1992.00    1992.00 |      143    1992.10  1173 / 1449      30849 |      -0.58   100    15  
BCP:    10 /     8     4 |       3265    1992.00    1992.00 |      144    1992.05  1163 / 1441      30864 |      -0.26   100     4  
BCP:    10 /     8     4 |       3265    1992.00    1992.00 |      145    1992.05  1163 / 1441      30868 |      -0.26   100     4  
BCP:    10 /     8     4 |       3265    1992.00    1992.00 |      146    1992.05  1165 / 1443      30872 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      147    1992.14  1153 / 1438      30872 |      -1.47   100    28  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      148    1992.13  1146 / 1432      30900 |      -0.81   100    12  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      149    1992.13  1146 / 1432      30912 |      -0.96   100     6  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      150    1992.09  1144 / 1431      30918 |      -0.02   100     8  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      151    1992.09  1144 / 1431      30926 |      -0.00   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      152    1992.09  1144 / 1431      30928 |      -0.00   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      153    1992.09  1142 / 1428      30930 |      -0.01   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      154    1992.09  1142 / 1428      30932 |      -0.01   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      155    1992.09  1142 / 1428      30934 |      -0.01   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      156    1992.09  1142 / 1428      30936 |      -0.01   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      157    1992.09  1142 / 1428      30938 |      -0.01   100     2  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      158    1992.09  1147 / 1432      30940 |      -0.01   100     4  
BCP:    13 /    10     5 |       3265    1992.00    1992.00 |      159    1992.09  1147 / 1432      30944 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |      160    1992.10  1136 / 1435      30944 |      -0.17    92    40  
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |      161    1992.10  1134 / 1430      30984 |      -0.05   100    24  
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |      162    1992.10  1141 / 1437      31008 |      -0.05   100    12  
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |      163    1992.09  1141 / 1437      31020 |      -0.02   100     4  
BCP:    16 /    12     6 |       3265    1992.00    1992.00 |      164    1992.09  1141 / 1437      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    19 /    14     7 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    19 /    14     7 |       3265    1992.00    1992.00 |      165    1992.37  1171 / 1472      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    22 /    16     8 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    22 /    16     8 |       3265    1992.00    1992.00 |      166    1992.37  1110 / 1436      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    25 /    18     9 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    25 /    18     9 |       3265    1992.00    1992.00 |      167    1992.37  1085 / 1417      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    28 /    20    10 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    28 /    20    10 |       3265    1992.00    1992.00 |      168    1992.37  1044 / 1394      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    31 /    22    11 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    31 /    22    11 |       3265    1992.00    1992.00 |      169    1992.37  1044 / 1399      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    34 /    24    12 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    34 /    24    12 |       3265    1992.00    1992.00 |      170    1992.37  1018 / 1386      31024 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    37 /    26    13 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    37 /    26    13 |       3265    1992.00    1992.00 |      171    1992.38  1007 / 1380      31024 |      -0.14   100     2  
BCP:    37 /    26    13 |       3265    1992.00    1992.00 |      172    1992.38  1007 / 1380      31026 |      -0.14   100     2  
BCP:    37 /    26    13 |       3265    1992.00    1992.00 |      173    1992.38  1007 / 1380      31028 |      -0.14   100     2  
BCP:    37 /    26    13 |       3265    1992.00    1992.00 |      174    1992.37  1009 / 1382      31030 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    40 /    28    14 |       3265    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    40 /    28    14 |       3265    1992.00    1992.00 |      175    1992.61   997 / 1376      31030 |      -0.76   100    18  
TM 3030.853: Sol from proc: 1  val: 3075.000000 (prev best: 3265.000000)  tree size/procd: 43/14  cand list ins/size: 29/28
BCP:    40 /    28    14 |       3075    1992.00    1992.00 |      176    1992.58   992 / 1373      31048 |      -0.13   100     6  
BCP:    40 /    28    14 |       3075    1992.00    1992.00 |      177    1992.58   992 / 1373      30896 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    43 /    30    15 |       3075    1992.00    1992.00 |        -          -            -          - |          -     -     - 
BCP:    43 /    30    15 |       3075    1992.00    1992.00 |      178    1992.68   985 / 1372      30896 |      -0.43    15   188  
BCP:    43 /    30    15 |       3075    1992.00    1992.00 |      179    1992.62   982 / 1365      31084 |      -0.71    16   220  
BCP:    43 /    30    15 |       3075    1992.00    1992.00 |      180    1992.60   981 / 1362      31304 |      -4.19    46    58  
BCP:    43 /    30    15 |       3075    1992.00    1992.00 |      181    1992.60   977 / 1358      31362 |      -0.81    37    70  
