Reading datasets/n100w8/Sc-n100w8.txt
Reading datasets/n100w8/WD-n100w8-2.txt
Demand created
Reading datasets/n100w8/WD-n100w8-4.txt
Demand created
Reading datasets/n100w8/WD-n100w8-7.txt
Demand created
Reading datasets/n100w8/WD-n100w8-9.txt
Demand created
Reading datasets/n100w8/WD-n100w8-3.txt
Demand created
Reading datasets/n100w8/WD-n100w8-9.txt
Demand created
Reading datasets/n100w8/WD-n100w8-2.txt
Demand created
Reading datasets/n100w8/WD-n100w8-8.txt
Demand created
Reading datasets/n100w8/H0-n100w8-1.txt
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
BCP_parameters::read_from_stream   Scanning parameter stream.
##########################################################
TM: Starting phase 0
##########################################################
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       10 60132604.99   251 /  308       2800 | -9998299.00    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       11 60128807.34   250 /  327       3100 | -9998745.67    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       12 60121853.70   252 /  357       3400 |   -1312.21    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       13 60113892.22   254 /  386       3700 |   -2311.72    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       14 60108931.84   271 /  412       4000 | -9996660.16    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       15 60103075.96   283 /  429       4300 | -9996364.46    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       16 50103536.06   305 /  461       4600 | -9998746.33    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       17 40103543.42   333 /  498       4900 | -9998779.00    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       18 20106510.73   328 /  509       5200 | -9995082.09    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       19 20099878.51   392 /  564       5500 |   -1172.32    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       20 20094014.71   362 /  566       5800 |   -1207.14    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       21 20088763.34   380 /  601       6100 | -9996494.63    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       22 10091212.83   390 /  617       6400 | -9990721.25    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       23 10086200.44   442 /  664       6700 | -9995449.12    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       24   87549.84   423 /  671       7000 | -7993672.98    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       25   83768.33   475 /  712       7300 |    -473.75    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       26   79351.21   528 /  744       7600 |    -802.07    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       27   73848.77   531 /  769       7900 |   -1125.90    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       28   70334.39   556 /  799       8200 |   -1650.97    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       29   65966.38   573 /  826       8500 |    -850.25    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       30   63107.66   555 /  819       8800 |   -1295.00    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       31   60767.47   556 /  830       9100 |   -1866.80    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       32   57317.64   595 /  867       9400 |    -627.82    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       33   54078.01   581 /  875       9700 |    -734.16    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       34   51305.01   611 /  902      10000 |    -893.31    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       35   48576.83   670 /  955      10300 |    -753.31    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       36   45322.74   655 /  955      10600 |    -451.88    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       37   41976.51   671 /  986      10900 |    -884.40    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       38   38569.33   709 / 1005      11200 |    -607.58    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       39   36539.69   777 / 1042      11500 |    -556.13    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       40   34578.98   786 / 1062      11800 |    -724.17    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       41   32964.19   832 / 1097      12100 |    -789.74    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       42   30931.07   751 / 1057      12400 |    -324.29    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       43   28962.21   778 / 1068      12700 |    -439.63    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       44   26999.70   797 / 1096      13000 |    -671.77    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       45   25169.43   805 / 1105      13300 |    -299.47    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       46   24074.67   898 / 1165      13600 |    -322.29    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       47   22689.59   947 / 1203      13900 |    -632.50    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       48   21048.34   971 / 1234      14200 |    -419.38    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       49   19893.52   906 / 1190      14500 |    -242.70    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       50   18817.61   966 / 1235      14800 |    -350.81    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       51   17756.67   998 / 1265      15100 |    -402.15    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       52   16823.29  1055 / 1301      15400 |    -225.59    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       53   16095.69  1095 / 1330      15700 |    -194.53    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       54   15429.45  1089 / 1333      16000 |    -429.74    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       55   14185.42  1156 / 1383      16300 |    -349.71    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       56   13462.48  1152 / 1373      16600 |    -192.26    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       57   12694.98  1211 / 1410      16900 |    -303.67    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       58   11750.49  1250 / 1450      17200 |    -203.51    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       59   11232.29  1231 / 1442      17500 |    -165.05    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       60   10811.45  1259 / 1465      17800 |    -319.59    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       61   10133.72  1295 / 1489      18100 |    -202.16    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       62    9375.55  1307 / 1510      18400 |    -109.83    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       63    8920.60  1381 / 1560      18700 |    -158.93    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       64    8419.08  1430 / 1594      19000 |    -386.76    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       65    7783.86  1452 / 1609      19300 |    -143.79    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       66    7327.63  1491 / 1635      19600 |     -99.96    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       67    7064.95  1469 / 1613      19900 |    -173.46    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       68    6348.63  1514 / 1647      20200 |    -153.99    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       69    6041.67  1517 / 1648      20500 |     -81.60    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       70    5743.51  1540 / 1678      20800 |    -322.91    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       71    5249.52  1548 / 1691      21100 |    -143.69    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       72    5020.88  1620 / 1743      21400 |    -178.23    15   294  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       73    4858.36  1617 / 1744      21694 |    -107.33    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       74    4614.32  1613 / 1749      21994 |    -129.59    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       75    4330.42  1625 / 1753      22294 |     -88.77    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       76    4111.99  1627 / 1746      22594 |     -73.43    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       77    3917.91  1585 / 1710      22894 |    -168.14    15   292  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       78    3735.75  1598 / 1721      23186 |     -84.98    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       79    3604.21  1594 / 1721      23486 |     -48.67    15   296  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       80    3525.49  1602 / 1736      23782 |     -96.08    15   276  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       81    3427.89  1596 / 1726      24058 |     -61.06    15   300  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       82    3218.95  1616 / 1746      24358 |     -36.55    15   292  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       83    3169.17  1630 / 1757      24650 |     -61.85    15   294  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       84    3065.04  1625 / 1763      24944 |    -132.02    15   264  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       85    2945.85  1641 / 1775      25208 |     -84.58    15   278  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       86    2852.10  1659 / 1789      25486 |     -30.35    15   264  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       87    2806.14  1602 / 1746      25750 |     -44.64    15   276  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       88    2707.09  1504 / 1685      26026 |     -46.38    15   284  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       89    2633.63  1470 / 1658      26310 |     -25.24    15   252  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       90    2625.17  1485 / 1666      26562 |     -82.38    15   292  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       91    2562.33  1486 / 1668      26854 |     -62.08    15   260  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       92    2528.36  1494 / 1665      27114 |     -28.47    15   254  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       93    2507.08  1518 / 1675      27368 |     -27.02    15   272  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       94    2497.32  1476 / 1648      27640 |     -46.80    15   276  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       95    2396.39  1478 / 1658      27916 |     -27.70    15   266  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       96    2389.03  1479 / 1665      28182 |     -18.62    15   258  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       97    2356.53  1504 / 1682      28440 |     -53.74    15   238  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       98    2271.87  1487 / 1673      28678 |     -20.67    16   206  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |       99    2253.94  1425 / 1631      28884 |      -9.95    15   228  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      100    2249.67  1434 / 1630      29112 |     -16.59    15   232  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      101    2237.58  1416 / 1626      29344 |     -36.19    15   288  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      102    2227.51  1398 / 1610      29632 |      -2.87    15   228  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      103    2225.06  1428 / 1620      29860 |     -14.95    15   228  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      104    2202.17  1380 / 1590      30088 |     -46.42    17   178  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      105    2171.39  1375 / 1583      30266 |      -6.05    15   190  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      106    2167.86  1328 / 1563      30456 |      -4.38    23   162  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      107    2165.34  1357 / 1577      30618 |      -2.94    16   170  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      108    2164.71  1325 / 1556      30788 |     -15.44    16   226  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      109    2160.81  1327 / 1554      31014 |      -2.02    17   120  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      110    2160.46  1307 / 1540      31134 |     -27.57    17   194  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      111    2121.41  1299 / 1536      31328 |      -7.63    32    92  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      112    2117.41  1278 / 1516      31420 |      -2.28    42    48  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      113    2116.44  1240 / 1496      31468 |      -3.40    35    62  
BCP:     0 /     0     0 |    9999999 9999999.00 9999999.00 |      114    2115.86  1272 / 1524      31530 |      -0.06    18    76  
TM 1164.200: Sol from proc: 1  val: 3295.000000 (prev best: infinity)  tree size/procd: 1/0  cand list ins/size: 1/0
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      115    2115.84  1267 / 1516      31606 |      -4.66    29    98  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      116    2112.55  1249 / 1511      30270 |     -17.65    49   127  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      117    2107.77  1225 / 1485      30397 |      -1.29    54    75  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      118    2107.67  1231 / 1481      30472 |      -9.18    76   100  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      119    2107.52  1236 / 1482      30572 |      -1.84   100    47  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      120    2106.93  1256 / 1495      30619 |      -0.88    99    50  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      121    2106.87  1250 / 1495      30669 |      -0.73   100    18  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      122    2106.85  1249 / 1495      30687 |      -0.00   100    12  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      123    2106.85  1258 / 1499      30699 |      -0.37   100     6  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      124    2106.85  1252 / 1497      30705 |      -0.61   100     4  
BCP:     0 /     0     0 |       3295 9999999.00 9999999.00 |      125    2106.85  1252 / 1497      30709 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     1 /     2     1 |       3295    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:     1 /     2     1 |       3295    2106.85    2106.85 |      126    2106.86  1237 / 1490      30703 |      -0.21   100     4  
BCP:     1 /     2     1 |       3295    2106.85    2106.85 |      127    2106.86  1237 / 1490      30707 |      -0.03   100     2  
BCP:     1 /     2     1 |       3295    2106.85    2106.85 |      128    2106.86  1236 / 1490      30709 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     4 /     4     2 |       3295    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:     4 /     4     2 |       3295    2106.85    2106.85 |      129    2106.86  1199 / 1474      30709 |      -0.03   100     4  
BCP:     4 /     4     2 |       3295    2106.85    2106.85 |      130    2106.86  1199 / 1474      30713 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:     7 /     6     3 |       3295    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:     7 /     6     3 |       3295    2106.85    2106.85 |      131    2106.86  1183 / 1464      30713 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    10 /     8     4 |       3295    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    10 /     8     4 |       3295    2106.85    2106.85 |      132    2106.98  1164 / 1458      30713 |      -0.02    19   104  
TM 1551.896: Sol from proc: 1  val: 3060.000000 (prev best: 3295.000000)  tree size/procd: 13/4  cand list ins/size: 9/8
BCP:    10 /     8     4 |       3060    2106.85    2106.85 |      133    2106.97  1158 / 1457      30817 |      -0.66    79    37  
BCP:    10 /     8     4 |       3060    2106.85    2106.85 |      134    2106.97  1158 / 1457      30664 |      -0.39   100     8  
BCP:    10 /     8     4 |       3060    2106.85    2106.85 |      135    2106.97  1158 / 1457      30672 |      -0.39   100     6  
BCP:    10 /     8     4 |       3060    2106.85    2106.85 |      136    2106.97  1158 / 1457      30678 |      -0.01   100     2  
BCP:    10 /     8     4 |       3060    2106.85    2106.85 |      137    2106.97  1155 / 1455      30680 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    13 /    10     5 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    13 /    10     5 |       3060    2106.85    2106.85 |      138    2107.02  1115 / 1435      30680 |      -0.00   100     2  
BCP:    13 /    10     5 |       3060    2106.85    2106.85 |      139    2107.02  1115 / 1435      30682 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    16 /    12     6 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    16 /    12     6 |       3060    2106.85    2106.85 |      140    2107.06  1115 / 1438      30682 |      -0.19   100    20  
BCP:    16 /    12     6 |       3060    2106.85    2106.85 |      141    2107.06  1105 / 1434      30702 |      -0.04   100     8  
BCP:    16 /    12     6 |       3060    2106.85    2106.85 |      142    2107.06  1108 / 1435      30710 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    19 /    14     7 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    19 /    14     7 |       3060    2106.85    2106.85 |      143    2107.06  1086 / 1424      30710 |      -0.13   100    24  
BCP:    19 /    14     7 |       3060    2106.85    2106.85 |      144    2107.06  1087 / 1424      30734 |      -0.17   100     4  
BCP:    19 /    14     7 |       3060    2106.85    2106.85 |      145    2107.06  1091 / 1427      30738 |      -0.01   100     4  
BCP:    19 /    14     7 |       3060    2106.85    2106.85 |      146    2107.06  1091 / 1427      30742 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    22 /    16     8 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    22 /    16     8 |       3060    2106.85    2106.85 |      147    2107.06  1077 / 1422      30742 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    25 /    18     9 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    25 /    18     9 |       3060    2106.85    2106.85 |      148    2107.09  1049 / 1402      30742 |      -0.13   100    37  
BCP:    25 /    18     9 |       3060    2106.85    2106.85 |      149    2107.09  1058 / 1408      30779 |      -0.08   100     4  
BCP:    25 /    18     9 |       3060    2106.85    2106.85 |      150    2107.09  1058 / 1408      30783 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    28 /    20    10 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    28 /    20    10 |       3060    2106.85    2106.85 |      151    2107.10  1030 / 1394      30783 |      -0.01   100    16  
BCP:    28 /    20    10 |       3060    2106.85    2106.85 |      152    2107.10  1037 / 1399      30799 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      153    2107.12  1028 / 1401      30799 |      -0.12   100    14  
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      154    2107.12  1028 / 1401      30813 |      -0.05   100    10  
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      155    2107.12  1032 / 1404      30823 |      -0.04   100     4  
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      156    2107.12  1032 / 1404      30827 |      -0.04   100     4  
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      157    2107.12  1043 / 1412      30831 |      -0.00   100     2  
BCP:    31 /    22    11 |       3060    2106.85    2106.85 |      158    2107.12  1043 / 1412      30833 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    34 /    24    12 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    34 /    24    12 |       3060    2106.85    2106.85 |      159    2107.24  1032 / 1408      30833 |      -0.50   100     4  
BCP:    34 /    24    12 |       3060    2106.85    2106.85 |      160    2107.24  1032 / 1408      30837 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    37 /    26    13 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    37 /    26    13 |       3060    2106.85    2106.85 |      161    2107.24   995 / 1384      30837 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      162    2107.31   985 / 1380      30837 |      -0.50    33   151  
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      163    2107.31   989 / 1383      30988 |      -0.83    40   279  
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      164    2107.25   987 / 1376      31267 |      -1.14    46    64  
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      165    2107.25   987 / 1376      31331 |      -0.56    91    72  
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      166    2107.24   991 / 1378      31403 |      -0.83   100     2  
BCP:    40 /    28    14 |       3060    2106.85    2106.85 |      167    2107.24   991 / 1378      31405 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    43 /    30    15 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    43 /    30    15 |       3060    2106.85    2106.85 |      168    2107.24   970 / 1370      31405 |      -0.29    77    52  
BCP:    43 /    30    15 |       3060    2106.85    2106.85 |      169    2107.24   970 / 1370      31457 |      -0.54   100    52  
BCP:    43 /    30    15 |       3060    2106.85    2106.85 |      170    2107.24   970 / 1370      31509 |      -0.67   100    16  
BCP:    43 /    30    15 |       3060    2106.85    2106.85 |      171    2107.24   975 / 1375      31525 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    46 /    32    16 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    46 /    32    16 |       3060    2106.85    2106.85 |      172    2107.38   986 / 1389      31525 |      -0.68    23    64  
BCP:    46 /    32    16 |       3060    2106.85    2106.85 |      173    2107.31   980 / 1386      31589 |      -0.61    40    43  
BCP:    46 /    32    16 |       3060    2106.85    2106.85 |      174    2107.30   975 / 1381      31632 |      -0.57    74    65  
BCP:    46 /    32    16 |       3060    2106.85    2106.85 |      175    2107.28   982 / 1385      31697 |       0.00   100     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    49 /    34    17 |       3060    2106.85    2106.85 |        -          -            -          - |          -     -     - 
BCP:    49 /    34    17 |       3060    2106.85    2106.85 |      176    2107.32   972 / 1381      31697 |      -0.72   100    28  
BCP:    49 /    34    17 |       3060    2106.85    2106.85 |      177    2107.32   969 / 1378      31725 |      -0.26   100     8  
BCP:    49 /    34    17 |       3060    2106.85    2106.85 |      178    2107.32   969 / 1378      31733 |      -0.26   100    10  
